antecedents,consequents,support,confidence,lift
"Academic Pressure=Moderate, Dietary Habits=Healthy, Family History=No, Financial Stress=Low",Depression=0,0.011795496916678617,0.7477272727272727,1.8041184334696445
"Dietary Habits=Unhealthy, Family History=Yes, Financial Stress=Moderate, Sleep Duration=Long",Depression=1,0.011795496916678617,0.7477272727272727,1.276978269098034
"Academic Pressure=High, Sleep Duration=Very short, Work Study Hours=Moderate","Depression=1, Suicidal Thoughts=Yes",0.03047468808260433,0.7475813544415127,1.4944126093372518
"CGPA (categorical)=High, Dietary Habits=Moderate, Financial Stress=Moderate, Study Satisfaction=Low",Depression=1,0.01634877384196185,0.7475409836065573,1.2766601221377722
"Academic Pressure=Moderate, Family History=No, Financial Stress=High, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.010827477412878244,0.7475247524752475,1.4942994621973487
"Dietary Habits=Unhealthy, Family History=No, Financial Stress=Moderate, Study Satisfaction=Low, Work Study Hours=High","Depression=1, Suicidal Thoughts=Yes",0.010827477412878244,0.7475247524752475,1.4942994621973487
"Academic Pressure=Moderate, Financial Stress=High, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.021224723935178547,0.7474747474747475,1.4941995023697885
"CGPA (categorical)=Low, Family History=Yes, Suicidal Thoughts=No",Depression=0,0.04424207658109852,0.7474258025439128,1.8033910453767141
"Academic Pressure=Moderate, Family History=Yes, Financial Stress=High, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.0103972465223003,0.7474226804123711,1.4940954204874834
"Academic Pressure=Low , CGPA (categorical)=Low, Financial Stress=Moderate, Study Satisfaction=High",Depression=0,0.01251254840097519,0.7473233404710921,1.8031438246037803
"Academic Pressure=High, CGPA (categorical)=Low, Family History=Yes, Work Study Hours=High","Depression=1, Suicidal Thoughts=Yes",0.02502509680195038,0.7473233404710921,1.4938968402794883
"Academic Pressure=Low , Dietary Habits=Moderate, Study Satisfaction=Moderate",Depression=0,0.019934031263444715,0.7473118279569892,1.8031160471778847
"Family History=Yes, Sleep Duration=Very short, Study Satisfaction=Low",Depression=1,0.0462139681629141,0.7472463768115942,1.276156988858008
"Academic Pressure=High, CGPA (categorical)=Average, Financial Stress=Low, Study Satisfaction=Low",Depression=1,0.014412734834361108,0.7472118959107807,1.2760981019313922
"CGPA (categorical)=High, Family History=Yes, Financial Stress=Moderate, Sleep Duration=Very short",Depression=1,0.013982503943783163,0.7471264367816092,1.27595215372965
"Family History=Yes, Sleep Duration=Adequate, Suicidal Thoughts=No",Depression=0,0.032195611644916106,0.7470881863560732,1.8025764441041172
"Family History=Yes, Study Satisfaction=High, Suicidal Thoughts=No, Work Study Hours=High",Depression=0,0.020543525025096803,0.7470664928292047,1.8025241019024376
"Academic Pressure=High, Financial Stress=Moderate, Sleep Duration=Long, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.013014484439982791,0.7469135802469136,1.493077730971613
"Academic Pressure=High, Dietary Habits=Unhealthy, Family History=Yes, Sleep Duration=Adequate","Depression=1, Suicidal Thoughts=Yes",0.016599741861465653,0.746774193548387,1.4927990974307757
"CGPA (categorical)=Low, Dietary Habits=Unhealthy, Sleep Duration=Very short, Work Study Hours=High","Depression=1, Suicidal Thoughts=Yes",0.012369138104115876,0.7467532467532467,1.4927572248578485
"Academic Pressure=High, Family History=Yes, Financial Stress=Moderate","Depression=1, Suicidal Thoughts=Yes",0.06342320378603183,0.7467285774588434,1.4927079110214334
"Dietary Habits=Moderate, Family History=No, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.024415603040298293,0.7467105263157895,1.2752418564780799
"CGPA (categorical)=Low, Family History=Yes, Study Satisfaction=High, Suicidal Thoughts=Yes",Depression=1,0.028323533629714615,0.7466918714555766,1.2752099974674838
"Academic Pressure=High, CGPA (categorical)=High, Work Study Hours=Low",Depression=1,0.024200487595009323,0.7466814159292035,1.2751921413848484
"Academic Pressure=Low , Financial Stress=Low, Study Satisfaction=High, Suicidal Thoughts=Yes",Depression=0,0.017639466513695683,0.7465857359635811,1.8013641304062462
"CGPA (categorical)=Average, Family History=Yes, Suicidal Thoughts=No, Work Study Hours=Moderate",Depression=0,0.01172379176824896,0.7465753424657533,1.8013390529459163
"Academic Pressure=High, CGPA (categorical)=Average, Family History=Yes, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.02323246809120895,0.7465437788018434,1.4923384991285757
"Academic Pressure=High, CGPA (categorical)=Average, Sleep Duration=Adequate, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.011616234045604475,0.7465437788018434,1.4923384991285757
"Dietary Habits=Unhealthy, Family History=Yes, Sleep Duration=Very short, Work Study Hours=High","Depression=1, Suicidal Thoughts=Yes",0.019216979779148144,0.7465181058495822,1.4922871789834837
"Academic Pressure=Low , CGPA (categorical)=Low",Depression=0,0.07801520149146708,0.7464837049742709,1.8011179497527996
"Family History=No, Sleep Duration=Short, Suicidal Thoughts=No, Work Study Hours=High",Depression=0,0.013193747311056934,0.746450304259635,1.8010373604160674
"Academic Pressure=High, CGPA (categorical)=Low, Dietary Habits=Unhealthy","Depression=1, Suicidal Thoughts=Yes",0.04399110856159472,0.7463503649635037,1.49195186551724
"CGPA (categorical)=Low, Family History=No, Sleep Duration=Very short, Suicidal Thoughts=No",Depression=0,0.012763516420478991,0.7463312368972747,1.8007500743545664
"Financial Stress=Low, Sleep Duration=Short, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.012655958697834504,0.7463002114164905,1.2745411154070998
"Academic Pressure=Low , Family History=Yes, Study Satisfaction=High, Work Study Hours=Moderate",Depression=0,0.01434102968593145,0.7462686567164178,1.8005990807209626
"Academic Pressure=High, Dietary Habits=Unhealthy","Depression=1, Suicidal Thoughts=Yes",0.12842392083751614,0.7462500000000001,1.4917512362932706
"Academic Pressure=High, Financial Stress=Low, Study Satisfaction=Low",Depression=1,0.042592858167216405,0.7462311557788944,1.2744231812995912
"Dietary Habits=Unhealthy, Family History=Yes, Sleep Duration=Long, Study Satisfaction=Low",Depression=1,0.012118170084612075,0.7461368653421633,1.274262150877028
"CGPA (categorical)=High, Family History=Yes, Study Satisfaction=High, Suicidal Thoughts=Yes",Depression=1,0.025598737989387638,0.7460815047021944,1.2741676052628954
"Academic Pressure=Low , Dietary Habits=Moderate, Sleep Duration=Adequate",Depression=0,0.02212103829054926,0.7460701330108828,1.800120082174701
"Dietary Habits=Moderate, Family History=No, Financial Stress=Moderate, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.010110425928581673,0.746031746031746,1.2740826267644785
"CGPA (categorical)=Low, Dietary Habits=Unhealthy, Financial Stress=Moderate",Depression=1,0.03778861322242937,0.745930644019816,1.2739099634460391
"Financial Stress=High, Sleep Duration=Very short","Depression=1, Suicidal Thoughts=Yes",0.0573641187437258,0.745920745920746,1.4910930584979178
"Academic Pressure=Low , Family History=No, Work Study Hours=Moderate",Depression=0,0.03599598451168794,0.7459138187221397,1.7997429266261178
"Financial Stress=Moderate, Sleep Duration=Adequate, Study Satisfaction=Low",Depression=1,0.03262584253549405,0.7459016393442622,1.2738604288874702
"Academic Pressure=High, Dietary Habits=Moderate, Financial Stress=Low, Study Satisfaction=Low",Depression=1,0.015990248099813566,0.745819397993311,1.2737199760488263
"CGPA (categorical)=High, Dietary Habits=Healthy, Financial Stress=Moderate, Suicidal Thoughts=Yes",Depression=1,0.015882690377169082,0.7457912457912459,1.2736718973554637
"Academic Pressure=Low , CGPA (categorical)=Low, Sleep Duration=Short",Depression=0,0.017352645919977053,0.7457627118644067,1.7993783355814907
"Academic Pressure=Low , Sleep Duration=Adequate, Study Satisfaction=High",Depression=0,0.02660261006740284,0.7457286432160803,1.7992961346525012
"Dietary Habits=Healthy, Financial Stress=High, Sleep Duration=Very short",Depression=1,0.01251254840097519,0.7457264957264957,1.2735613163607287
"CGPA (categorical)=High, Financial Stress=Moderate, Sleep Duration=Adequate, Study Satisfaction=Low",Depression=1,0.01197475978775276,0.7455357142857142,1.2732354973583848
"Academic Pressure=Moderate, Family History=Yes, Sleep Duration=Long, Suicidal Thoughts=Yes",Depression=1,0.01175964434246379,0.7454545454545455,1.2730968761828425
"Dietary Habits=Moderate, Financial Stress=High, Work Study Hours=High","Depression=1, Suicidal Thoughts=Yes",0.0291839954108705,0.7454212454212454,1.4900945586819594
"Academic Pressure=Moderate, Sleep Duration=Adequate, Study Satisfaction=High, Suicidal Thoughts=Yes",Depression=1,0.01459199770543525,0.7454212454212454,1.2730400059569789
"Dietary Habits=Moderate, Family History=Yes, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.02477412878244658,0.7454153182308522,1.273029883424867
"CGPA (categorical)=Low, Dietary Habits=Moderate, Suicidal Thoughts=No, Work Study Hours=Moderate",Depression=0,0.01018213107701133,0.7454068241469817,1.7985196487117314
"CGPA (categorical)=High, Dietary Habits=Unhealthy, Family History=No, Financial Stress=High","Depression=1, Suicidal Thoughts=Yes",0.013014484439982791,0.7453798767967146,1.4900118629408705
"Academic Pressure=High, CGPA (categorical)=High, Family History=Yes, Financial Stress=Moderate","Depression=1, Suicidal Thoughts=Yes",0.02161910225154166,0.7453646477132262,1.4899814200542756
"Academic Pressure=Moderate, Financial Stress=High, Sleep Duration=Long",Depression=1,0.010074573354366843,0.7453580901856763,1.272932148632065
"Dietary Habits=Moderate, Financial Stress=High, Sleep Duration=Long",Depression=1,0.012906926717338304,0.7453416149068323,1.2729040119386092
"Academic Pressure=High, CGPA (categorical)=High, Sleep Duration=Very short, Work Study Hours=High","Depression=1, Suicidal Thoughts=Yes",0.014161766814857308,0.7452830188679246,1.4898182442674806
"CGPA (categorical)=Low, Financial Stress=Moderate, Sleep Duration=Long, Suicidal Thoughts=Yes",Depression=1,0.013946651369568335,0.7452107279693486,1.2726804815405997
"Academic Pressure=High, Dietary Habits=Unhealthy, Financial Stress=Low",Depression=1,0.0360676896601176,0.7451851851851852,1.2726368592447457
"CGPA (categorical)=Average, Dietary Habits=Moderate, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.01645633156460634,0.7451298701298701,1.2725423914806722
"Academic Pressure=Moderate, CGPA (categorical)=High, Dietary Habits=Unhealthy",Depression=1,0.02190592284526029,0.7451219512195122,1.2725288674635462
"CGPA (categorical)=Low, Financial Stress=Moderate, Suicidal Thoughts=No",Depression=0,0.03280510540656819,0.7451140065146579,1.7978131375178925
"Dietary Habits=Unhealthy, Family History=No, Financial Stress=High","Depression=1, Suicidal Thoughts=Yes",0.03875663272622974,0.7450034458993797,1.4892593788450872
"Academic Pressure=Low , CGPA (categorical)=Low, Family History=No, Study Satisfaction=Moderate",Depression=0,0.010468951670729958,0.7448979591836735,1.7972918579196386
"Study Satisfaction=Low, Suicidal Thoughts=Yes, Work Study Hours=Low",Depression=1,0.04668005162770687,0.7448512585812358,1.27206657508865
"Financial Stress=High, Sleep Duration=Adequate, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.020722787896170946,0.7448453608247424,1.488943367313389
"CGPA (categorical)=High, Family History=No, Financial Stress=Moderate, Suicidal Thoughts=No",Depression=0,0.017567761365266027,0.7446808510638299,1.7967680188470885
"Academic Pressure=Low , Family History=No, Sleep Duration=Long, Work Study Hours=High",Depression=0,0.011186003155026531,0.7446300715990454,1.7966454980138906
"CGPA (categorical)=Average, Financial Stress=High, Sleep Duration=Adequate","Depression=1, Suicidal Thoughts=Yes",0.014842965724939051,0.7446043165467626,1.4884615206136533
"Academic Pressure=High, Dietary Habits=Moderate, Financial Stress=Low, Work Study Hours=High",Depression=1,0.014627850279650079,0.7445255474452555,1.2715103214145889
"Financial Stress=Low, Sleep Duration=Short, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.014520292557005593,0.7444852941176471,1.2714415762631284
"Dietary Habits=Unhealthy, Family History=No, Financial Stress=High, Work Study Hours=Moderate","Depression=1, Suicidal Thoughts=Yes",0.01043309909651513,0.7442455242966752,1.4877442961143028
"Academic Pressure=Low , Dietary Habits=Unhealthy, Work Study Hours=Low",Depression=0,0.024308045317653806,0.7442371020856201,1.7956973400840932
"Sleep Duration=Short, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.03180123332855299,0.7441275167785234,1.2708305595142404
"CGPA (categorical)=Low, Dietary Habits=Healthy, Financial Stress=Low",Depression=0,0.028036713035995985,0.7440532825880114,1.79525381989142
"Dietary Habits=Unhealthy, Sleep Duration=Adequate, Suicidal Thoughts=Yes, Work Study Hours=Low",Depression=1,0.011150150580811702,0.7440191387559809,1.2706454701311425
"Academic Pressure=High, Study Satisfaction=High, Work Study Hours=Moderate",Depression=1,0.03000860461781156,0.744,1.2706127847171198
"CGPA (categorical)=Average, Dietary Habits=Unhealthy, Sleep Duration=Very short",Depression=1,0.027714039868062527,0.7439846005774783,1.2705864853849513
"Academic Pressure=High, CGPA (categorical)=Low, Dietary Habits=Unhealthy, Sleep Duration=Adequate","Depression=1, Suicidal Thoughts=Yes",0.012082317510397246,0.7439293598233995,1.487112284397209
"Family History=Yes, Sleep Duration=Very short, Work Study Hours=High",Depression=1,0.050516277068693535,0.7439281942977825,1.2704901540138225
"Academic Pressure=Low , CGPA (categorical)=High, Dietary Habits=Moderate",Depression=0,0.03072565610210813,0.7439236111111112,1.794940948193003
"Academic Pressure=High, CGPA (categorical)=High, Dietary Habits=Unhealthy, Sleep Duration=Adequate","Depression=1, Suicidal Thoughts=Yes",0.010935035135522731,0.7439024390243902,1.4870584698106712
"Academic Pressure=Low , Dietary Habits=Healthy, Family History=Yes, Financial Stress=Moderate",Depression=0,0.012906926717338304,0.7438016528925621,1.794646687065687
"Academic Pressure=High, Dietary Habits=Healthy, Sleep Duration=Adequate",Depression=1,0.01936039007600746,0.7438016528925621,1.2702740449717942
"Academic Pressure=High, CGPA (categorical)=Average, Dietary Habits=Moderate, Study Satisfaction=High",Depression=1,0.010719919690233759,0.7437810945273632,1.2702389351308605
"Academic Pressure=High, Work Study Hours=High","Depression=1, Suicidal Thoughts=Yes",0.1431593288398107,0.7435754189944134,1.4864047578722985
"Financial Stress=High, Sleep Duration=Very short, Study Satisfaction=Moderate","Depression=1, Suicidal Thoughts=Yes",0.01122185572924136,0.7434679334916864,1.4861898947144068
"Dietary Habits=Unhealthy, Sleep Duration=Long, Study Satisfaction=Low",Depression=1,0.024092929872364836,0.743362831858407,1.2695246207564712
"Family History=Yes, Sleep Duration=Very short, Suicidal Thoughts=Yes, Work Study Hours=Low",Depression=1,0.015990248099813566,0.7433333333333334,1.2694742427953305
"Academic Pressure=High, Family History=Yes, Sleep Duration=Adequate, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.017639466513695683,0.7432024169184289,1.4856591279788447
"Dietary Habits=Moderate, Family History=No, Sleep Duration=Adequate, Suicidal Thoughts=Yes",Depression=1,0.02240785888426789,0.7431629013079667,1.2691831767867872
"CGPA (categorical)=High, Family History=Yes, Financial Stress=High, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.01358812562742005,0.7431372549019608,1.4855288693274202
"CGPA (categorical)=High, Family History=Yes, Suicidal Thoughts=No, Work Study Hours=Moderate",Depression=0,0.011616234045604475,0.7431192660550459,1.7930002222151677
"CGPA (categorical)=Average, Family History=No, Sleep Duration=Long, Suicidal Thoughts=Yes",Depression=1,0.015344901763946652,0.7430555555555556,1.268999850327918
"Academic Pressure=High, CGPA (categorical)=High, Sleep Duration=Short, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.011401118600315502,0.7429906542056074,1.4852358150292269
"Academic Pressure=Moderate, Family History=Yes, Sleep Duration=Very short, Study Satisfaction=Low",Depression=1,0.011401118600315502,0.7429906542056074,1.2688890109663729
"Academic Pressure=High, CGPA (categorical)=Average, Dietary Habits=Healthy",Depression=1,0.023626846407572063,0.7429537767756482,1.2688260312164084
"Academic Pressure=Moderate, CGPA (categorical)=Average, Financial Stress=Moderate, Work Study Hours=High",Depression=1,0.01222572780725656,0.7429193899782135,1.268767305000755
"CGPA (categorical)=High, Dietary Habits=Unhealthy, Family History=No, Sleep Duration=Very short",Depression=1,0.013982503943783163,0.7428571428571429,1.2686609985654806
"Dietary Habits=Healthy, Sleep Duration=Very short, Suicidal Thoughts=Yes, Work Study Hours=Moderate",Depression=1,0.0101462785027965,0.7427821522309711,1.268532928608024
"CGPA (categorical)=Low, Sleep Duration=Very short, Suicidal Thoughts=No",Depression=0,0.023698551556001722,0.7426966292134832,1.7919804828739165
"Dietary Habits=Unhealthy, Sleep Duration=Long, Work Study Hours=High",Depression=1,0.024917539079305894,0.7425213675213675,1.268087557121356
"Academic Pressure=High, CGPA (categorical)=Low, Financial Stress=Moderate, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.019432095224437115,0.7424657534246575,1.4841865401362107
"CGPA (categorical)=Low, Family History=No, Sleep Duration=Short, Suicidal Thoughts=Yes",Depression=1,0.01570342750609494,0.7423728813559323,1.2678339705351251
"CGPA (categorical)=Average, Financial Stress=Moderate, Sleep Duration=Adequate, Work Study Hours=High",Depression=1,0.012082317510397246,0.7422907488986784,1.2676937036665406
"Dietary Habits=Moderate, Family History=No, Financial Stress=High, Sleep Duration=Very short","Depression=1, Suicidal Thoughts=Yes",0.010325541373870643,0.7422680412371134,1.483791314139294
"CGPA (categorical)=Average, Sleep Duration=Very short, Suicidal Thoughts=No",Depression=0,0.025706295712032125,0.7422360248447205,1.7908691353779365
"CGPA (categorical)=High, Dietary Habits=Unhealthy, Family History=Yes",Depression=1,0.0428438261867202,0.7422360248447204,1.2676002452221984
"Dietary Habits=Unhealthy, Family History=No, Sleep Duration=Short, Work Study Hours=High",Depression=1,0.013623978201634877,0.7421874999999999,1.2675173738672543
"CGPA (categorical)=High, Family History=No, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.02455901333715761,0.7421451787648972,1.2674450971167348
"CGPA (categorical)=High, Dietary Habits=Unhealthy, Study Satisfaction=High, Work Study Hours=High",Depression=1,0.01434102968593145,0.7421150278293136,1.2673936049605201
"Family History=Yes, Suicidal Thoughts=No, Work Study Hours=Moderate",Depression=0,0.03699985658970314,0.7419122933141624,1.7900880350448634
"CGPA (categorical)=Average, Dietary Habits=Unhealthy, Family History=Yes, Work Study Hours=Moderate",Depression=1,0.01226158038147139,0.7418655097613884,1.266967474789655
"Academic Pressure=High, CGPA (categorical)=High, Financial Stress=Moderate, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.021224723935178547,0.7418546365914788,1.4829649196452037
"Academic Pressure=Low , CGPA (categorical)=Average, Study Satisfaction=High",Depression=0,0.035529901046895164,0.7417664670658682,1.7897361850693079
"Academic Pressure=High, CGPA (categorical)=Average, Family History=No, Work Study Hours=High","Depression=1, Suicidal Thoughts=Yes",0.024917539079305894,0.7417289220917822,1.4827136167837736
"Academic Pressure=High, CGPA (categorical)=Average, Dietary Habits=Unhealthy","Depression=1, Suicidal Thoughts=Yes",0.04270041588986089,0.7415940224159403,1.4824439527861686
"Academic Pressure=High, Sleep Duration=Adequate, Work Study Hours=High","Depression=1, Suicidal Thoughts=Yes",0.038684927577800086,0.7415807560137456,1.4824174332928686
"Academic Pressure=Moderate, Dietary Habits=Unhealthy, Family History=No, Financial Stress=Moderate",Depression=1,0.014914670873368709,0.7415329768270945,1.266399570760551
"CGPA (categorical)=Average, Dietary Habits=Moderate, Financial Stress=Low, Work Study Hours=Low",Depression=0,0.01018213107701133,0.741514360313316,1.7891279011988763
"Dietary Habits=Moderate, Sleep Duration=Very short, Study Satisfaction=Low, Work Study Hours=Moderate",Depression=1,0.01018213107701133,0.741514360313316,1.2663677772384894
"Academic Pressure=High, Financial Stress=Low, Work Study Hours=High",Depression=1,0.04227018499928295,0.7415094339622641,1.2663593639526984
"CGPA (categorical)=High, Financial Stress=High, Sleep Duration=Very short","Depression=1, Suicidal Thoughts=Yes",0.017890434533199485,0.7414561664190193,1.4821683791126847
"CGPA (categorical)=High, Dietary Habits=Moderate, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.018607486017496056,0.7414285714285714,1.2662212658759315
"Academic Pressure=High, Study Satisfaction=High",Depression=1,0.09931163057507529,0.7410379882289994,1.2655542228559424
"Dietary Habits=Moderate, Financial Stress=Moderate, Sleep Duration=Very short, Work Study Hours=High",Depression=1,0.013337157607916249,0.7410358565737053,1.2655505823875697
"Financial Stress=High, Sleep Duration=Adequate, Study Satisfaction=High",Depression=1,0.0170299727520436,0.7410296411856475,1.2655399676677739
"CGPA (categorical)=Average, Study Satisfaction=High, Suicidal Thoughts=Yes",Depression=1,0.058367990821741,0.7410104688211198,1.2655072248566417
"Financial Stress=High, Sleep Duration=Long, Work Study Hours=Moderate",Depression=1,0.011078445432382044,0.7410071942446043,1.2655016324926833
"Academic Pressure=Moderate, CGPA (categorical)=Low, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.011078445432382044,0.7410071942446043,1.2655016324926833
"CGPA (categorical)=Low, Dietary Habits=Unhealthy, Study Satisfaction=High, Work Study Hours=High",Depression=1,0.015488312060805965,0.7409948542024013,1.2654805580096362
"CGPA (categorical)=Low, Financial Stress=High, Study Satisfaction=High",Depression=1,0.021726659974186147,0.7408312958435208,1.2652012309372693
"CGPA (categorical)=Low, Dietary Habits=Unhealthy, Study Satisfaction=High, Suicidal Thoughts=No",Depression=0,0.011580381471389645,0.7408256880733944,1.7874662709120346
"Dietary Habits=Healthy, Family History=No, Financial Stress=Low",Depression=0,0.043740140542090925,0.7407407407407408,1.7872613097526595
"Academic Pressure=High, Family History=No, Sleep Duration=Very short, Work Study Hours=Low",Depression=1,0.01147282374874516,0.7407407407407408,1.265046579766149
"Dietary Habits=Unhealthy, Family History=Yes, Sleep Duration=Adequate",Depression=1,0.03574501649218414,0.7407132243684993,1.2649995869511501
"Dietary Habits=Unhealthy, Sleep Duration=Very short, Study Satisfaction=Low, Work Study Hours=High","Depression=1, Suicidal Thoughts=Yes",0.015667574931880108,0.7406779661016949,1.480612759299683
"Dietary Habits=Healthy, Study Satisfaction=Moderate, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.011365266026100674,0.7406542056074766,1.2648987939507554
"Academic Pressure=High, CGPA (categorical)=Average, Financial Stress=Low, Work Study Hours=High",Depression=1,0.014842965724939051,0.740608228980322,1.2648202744745984
"Academic Pressure=High, CGPA (categorical)=Low, Sleep Duration=Very short","Depression=1, Suicidal Thoughts=Yes",0.033163631148716476,0.7405924739791834,1.4804418608347585
"Academic Pressure=High, CGPA (categorical)=Average, Dietary Habits=Unhealthy, Work Study Hours=Moderate","Depression=1, Suicidal Thoughts=Yes",0.01197475978775276,0.7405764966740577,1.480409922255631
"Dietary Habits=Unhealthy, Family History=No, Sleep Duration=Long, Study Satisfaction=Low",Depression=1,0.01197475978775276,0.7405764966740577,1.264766081633163
"Family History=No, Sleep Duration=Very short, Suicidal Thoughts=No",Depression=0,0.03929442133945217,0.7405405405405405,1.7867782661554288
"Academic Pressure=High, Family History=Yes, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.07224293704287968,0.7405365674384418,1.4803301038481345
"CGPA (categorical)=Average, Financial Stress=High, Sleep Duration=Very short","Depression=1, Suicidal Thoughts=Yes",0.020256704431378173,0.7404980340760157,1.4802530757864425
"Family History=Yes, Financial Stress=Low, Work Study Hours=Low",Depression=0,0.039079305894163203,0.7404891304347826,1.7866542237099443
"Academic Pressure=Moderate, CGPA (categorical)=High, Family History=Yes, Work Study Hours=High",Depression=1,0.014627850279650079,0.7404718693284936,1.2645873977045277
"Financial Stress=Low, Sleep Duration=Very short, Study Satisfaction=Low, Suicidal Thoughts=Yes",Depression=1,0.017782876810554998,0.7402985074626866,1.264291328076736
"Academic Pressure=High, CGPA (categorical)=High, Dietary Habits=Moderate, Family History=Yes","Depression=1, Suicidal Thoughts=Yes",0.01674315215832497,0.740095087163233,1.4794475862650969
"Academic Pressure=High, Dietary Habits=Unhealthy, Family History=Yes, Sleep Duration=Short","Depression=1, Suicidal Thoughts=Yes",0.013373010182131077,0.740079365079365,1.4794161578724039
"CGPA (categorical)=Average, Family History=No, Financial Stress=Low, Work Study Hours=Low",Depression=0,0.013982503943783163,0.7400379506641366,1.7855656159103892
"Dietary Habits=Moderate, Family History=Yes, Suicidal Thoughts=No, Work Study Hours=High",Depression=0,0.01796213968162914,0.740029542097489,1.7855453276975055
"Academic Pressure=Moderate, Financial Stress=Moderate, Study Satisfaction=Low",Depression=1,0.031227592141115732,0.7400169923534409,1.263810552946496
"CGPA (categorical)=High, Financial Stress=Low, Work Study Hours=Low",Depression=0,0.028251828481284956,0.7399061032863851,1.7852474941923748
"Academic Pressure=High, Dietary Habits=Moderate, Financial Stress=Moderate, Study Satisfaction=Low","Depression=1, Suicidal Thoughts=Yes",0.021009608489889572,0.7398989898989898,1.479055588494419
"Dietary Habits=Moderate, Family History=Yes, Financial Stress=Low, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.010504804244944786,0.7398989898989898,1.2636090268345963
"CGPA (categorical)=Average, Study Satisfaction=Low, Suicidal Thoughts=Yes, Work Study Hours=Low",Depression=1,0.015093933744442851,0.7398945518453427,1.2636014474694035
"Dietary Habits=Unhealthy, Family History=No, Financial Stress=Moderate, Sleep Duration=Adequate",Depression=1,0.015595869783450452,0.7397959183673469,1.2634329999450185
"Academic Pressure=Moderate, Family History=No, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.0175319087910512,0.7397881996974282,1.263419817901094
"Academic Pressure=High, CGPA (categorical)=Average, Sleep Duration=Very short","Depression=1, Suicidal Thoughts=Yes",0.033307041445575794,0.7396496815286624,1.4785572219019174
"CGPA (categorical)=Average, Financial Stress=Low, Suicidal Thoughts=Yes, Work Study Hours=High",Depression=1,0.02036426215402266,0.7395833333333334,1.2630699444852642
"Academic Pressure=Moderate, Family History=Yes, Sleep Duration=Very short, Work Study Hours=High",Depression=1,0.013946651369568335,0.7395437262357414,1.263002302973751
"Sleep Duration=Long, Suicidal Thoughts=Yes",Depression=1,0.09260719919690234,0.7394789579158317,1.2628916908026193
"CGPA (categorical)=Low, Family History=Yes, Sleep Duration=Short, Suicidal Thoughts=No",Depression=0,0.010074573354366843,0.7394736842105263,1.784204152249135
"Financial Stress=Moderate, Sleep Duration=Short, Suicidal Thoughts=No",Depression=0,0.02319661551699412,0.7394285714285714,1.7840953040039547
"CGPA (categorical)=High, Sleep Duration=Short, Study Satisfaction=Low, Work Study Hours=High",Depression=1,0.011795496916678617,0.7393258426966293,1.2626301986587303
"CGPA (categorical)=Average, Family History=Yes, Sleep Duration=Very short, Work Study Hours=High",Depression=1,0.017280940771547397,0.7392638036809815,1.262524247628578
"Dietary Habits=Healthy, Family History=No, Financial Stress=Low, Sleep Duration=Short",Depression=0,0.010468951670729958,0.7392405063291139,1.783641540011388
"Dietary Habits=Unhealthy, Family History=Yes, Financial Stress=Moderate, Work Study Hours=High","Depression=1, Suicidal Thoughts=Yes",0.02448730818872795,0.739177489177489,1.4776133109824787
"Academic Pressure=High, Dietary Habits=Moderate, Financial Stress=Low, Sleep Duration=Very short",Depression=1,0.010970887709737559,0.7391304347826086,1.2622964785057875
"CGPA (categorical)=Average, Dietary Habits=Healthy, Financial Stress=Moderate, Suicidal Thoughts=Yes",Depression=1,0.01563172235766528,0.7389830508474576,1.262044774322636
"Academic Pressure=High, CGPA (categorical)=High, Family History=Yes, Sleep Duration=Very short","Depression=1, Suicidal Thoughts=Yes",0.015022228596013194,0.7389770723104057,1.4772126783402735
